system:index,county,datetime,duration_hours,event_id,event_start,geoid,gust_mps,precip_mm,pressure_hpa,storm,temp_c,wind_speed_mps,.geo
2_20170911T07,Madison,2017-09-11 07:00,124,event_003,2017-09-10 02:00,12079,26.852286715965487,3.266685762005927,1001.5236101915609,2017242N16333,18.350340133063526,10.96652111343367,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170911T08,Madison,2017-09-11 08:00,124,event_003,2017-09-10 02:00,12079,30.95684337077168,5.894095274504002,998.7131279793435,2017242N16333,18.04130767132608,11.936810784395712,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170911T09,Madison,2017-09-11 09:00,124,event_003,2017-09-10 02:00,12079,31.673437220902095,5.9446471738023945,995.7353326933262,2017242N16333,18.981944990427507,12.864185051098465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170911T10,Madison,2017-09-11 10:00,124,event_003,2017-09-10 02:00,12079,34.06154558214091,8.655092848654268,991.9379112597105,2017242N16333,18.08887457551259,13.307440722614723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170911T11,Madison,2017-09-11 11:00,124,event_003,2017-09-10 02:00,12079,32.17756538067834,14.987507236511108,989.1540482653602,2017242N16333,18.292191689701497,12.526961688048578,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170911T12,Madison,2017-09-11 12:00,124,event_003,2017-09-10 02:00,12079,29.569875420823614,20.212085854451534,987.9418375926907,2017242N16333,19.453581660211455,12.078953128762254,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170911T13,Madison,2017-09-11 13:00,124,event_003,2017-09-10 02:00,12079,24.759278922431218,16.778402746060475,986.3578693282133,2017242N16333,20.860392269845818,11.929206621161903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170911T14,Madison,2017-09-11 14:00,124,event_003,2017-09-10 02:00,12079,17.88943054716466,9.216172058966624,985.0380013020834,2017242N16333,21.84368643895391,10.264037263827142,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170911T15,Madison,2017-09-11 15:00,124,event_003,2017-09-10 02:00,12079,12.842749196930795,3.116775514547434,985.1032864362642,2017242N16333,22.992975370762792,6.925250252293678,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170911T16,Madison,2017-09-11 16:00,124,event_003,2017-09-10 02:00,12079,17.473162651062015,1.8405098031343377,985.7207085319562,2017242N16333,22.699003118310316,3.532135940725352,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170911T17,Madison,2017-09-11 17:00,124,event_003,2017-09-10 02:00,12079,18.413017798278293,0.4957467488586735,987.0680678407485,2017242N16333,20.959905436887652,4.855284252559026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170911T18,Madison,2017-09-11 18:00,124,event_003,2017-09-10 02:00,12079,18.706567675380388,0.36153946950568655,988.8726502913137,2017242N16333,20.258561835854778,5.932629635584227,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170911T19,Madison,2017-09-11 19:00,124,event_003,2017-09-10 02:00,12079,14.263485567717904,0.06121394124492414,990.5758613612287,2017242N16333,19.71022332832638,6.166104074590918,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170911T20,Madison,2017-09-11 20:00,124,event_003,2017-09-10 02:00,12079,14.159025693343859,0.14415841370736815,992.1817543917729,2017242N16333,19.076782243804075,6.443443834123499,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170911T21,Madison,2017-09-11 21:00,124,event_003,2017-09-10 02:00,12079,14.152318185332131,0.134411431049223,993.8209415828038,2017242N16333,19.217029006871826,6.2718745640723945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170911T22,Madison,2017-09-11 22:00,124,event_003,2017-09-10 02:00,12079,13.351457256381796,0.09087191389526351,995.9959589071328,2017242N16333,18.597096088646538,6.126219282670547,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170911T23,Madison,2017-09-11 23:00,124,event_003,2017-09-10 02:00,12079,12.660468303551111,0.027970484547359117,997.7476843882416,2017242N16333,18.299797678802065,5.7398442738231905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T00,Madison,2017-09-12 00:00,124,event_003,2017-09-10 02:00,12079,12.156148969790356,0.005966180009441189,998.8372367143363,2017242N16333,18.131043790828073,5.456466392184037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T01,Madison,2017-09-12 01:00,124,event_003,2017-09-10 02:00,12079,12.046245929211548,0.0022137169278947646,999.953092778955,2017242N16333,18.349101412498328,5.453375342176627,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T02,Madison,2017-09-12 02:00,124,event_003,2017-09-10 02:00,12079,12.152326168987036,4.4225983447947746E-4,1001.459460076801,2017242N16333,18.321346192440842,5.442909105989087,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T03,Madison,2017-09-12 03:00,124,event_003,2017-09-10 02:00,12079,11.882717706389347,9.313225746154785E-7,1002.5230848340397,2017242N16333,18.15507004732467,5.538253514600047,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T04,Madison,2017-09-12 04:00,124,event_003,2017-09-10 02:00,12079,11.671610700208587,9.313225746154785E-7,1003.5691652321682,2017242N16333,18.72808455989866,5.125704324212711,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T05,Madison,2017-09-12 05:00,124,event_003,2017-09-10 02:00,12079,11.092303887598932,-9.313225746154785E-7,1003.9990271892656,2017242N16333,19.01354490808177,4.6214116489719475,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T06,Madison,2017-09-12 06:00,124,event_003,2017-09-10 02:00,12079,10.237815388178422,9.313225746154785E-7,1004.5271475547316,2017242N16333,19.191319714562383,4.191993739978098,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T07,Madison,2017-09-12 07:00,124,event_003,2017-09-10 02:00,12079,7.722195361293642,0.0,1004.7500413797669,2017242N16333,18.949528425830977,3.82359362642846,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T08,Madison,2017-09-12 08:00,124,event_003,2017-09-10 02:00,12079,7.030485753959182,-1.862645149230957E-6,1005.2669242143361,2017242N16333,19.4117246897207,3.4982852037070495,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T09,Madison,2017-09-12 09:00,124,event_003,2017-09-10 02:00,12079,5.910276078908457,4.160736219189262E-4,1005.9739039327329,2017242N16333,19.499514063603556,3.0961213930750247,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T10,Madison,2017-09-12 10:00,124,event_003,2017-09-10 02:00,12079,4.908027201722571,0.0013782442836774947,1006.3559931144068,2017242N16333,18.185292794610234,2.9917699746318984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T11,Madison,2017-09-12 11:00,124,event_003,2017-09-10 02:00,12079,3.5586702028910318,0.011933442615603994,1007.3414950785663,2017242N16333,17.99956613314356,2.8125268510491614,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T12,Madison,2017-09-12 12:00,124,event_003,2017-09-10 02:00,12079,3.22542960226199,0.0020492240512943534,1008.032441516596,2017242N16333,17.93475959907147,2.5934936724041666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T13,Madison,2017-09-12 13:00,124,event_003,2017-09-10 02:00,12079,4.496397374039989,0.0026976679172893026,1008.912251169668,2017242N16333,19.150820474570764,2.6558559015082883,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T14,Madison,2017-09-12 14:00,124,event_003,2017-09-10 02:00,12079,6.4618778444279386,4.109500323311757E-4,1009.3052928584038,2017242N16333,21.49774576822921,3.11761657563617,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T15,Madison,2017-09-12 15:00,124,event_003,2017-09-10 02:00,12079,8.196396932763566,2.1034735912657055E-4,1009.8360881223516,2017242N16333,23.428247328936095,3.924888821710186,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T16,Madison,2017-09-12 16:00,124,event_003,2017-09-10 02:00,12079,10.216507376924074,0.0016357365595755606,1010.0398301774367,2017242N16333,25.11767566917979,5.576433911825578,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T17,Madison,2017-09-12 17:00,124,event_003,2017-09-10 02:00,12079,12.721313752697014,0.010932678630375595,1009.8264179466809,2017242N16333,26.959906686901377,5.744867325641015,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T18,Madison,2017-09-12 18:00,124,event_003,2017-09-10 02:00,12079,11.660780120030635,0.009196168495773593,1009.7462673243291,2017242N16333,28.146343442410455,4.7836530713452134,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T19,Madison,2017-09-12 19:00,124,event_003,2017-09-10 02:00,12079,10.05502931411657,1.502533753712972E-4,1009.6136302745409,2017242N16333,28.347972434523456,4.79085311541281,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T20,Madison,2017-09-12 20:00,124,event_003,2017-09-10 02:00,12079,10.286126433119264,0.0,1009.3325997528249,2017242N16333,28.991769495387587,4.571928273487958,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T21,Madison,2017-09-12 21:00,124,event_003,2017-09-10 02:00,12079,9.201152969888376,0.0,1009.3207149320269,2017242N16333,28.9060901016839,4.24406914052902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T22,Madison,2017-09-12 22:00,124,event_003,2017-09-10 02:00,12079,7.1572302357625155,0.0,1009.698528094103,2017242N16333,27.449192689367635,3.3970949372614316,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170912T23,Madison,2017-09-12 23:00,124,event_003,2017-09-10 02:00,12079,5.4268648152971,-9.313225746154785E-7,1010.1089244570976,2017242N16333,26.1287882486979,3.2460529490601386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T00,Madison,2017-09-13 00:00,124,event_003,2017-09-10 02:00,12079,4.448481786049019,0.0,1010.6145297051553,2017242N16333,23.851345144153413,3.069803409925777,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T01,Madison,2017-09-13 01:00,124,event_003,2017-09-10 02:00,12079,3.7725235136215307,9.313225746154785E-7,1011.0140730932203,2017242N16333,22.850785913844618,2.808925163776244,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T02,Madison,2017-09-13 02:00,124,event_003,2017-09-10 02:00,12079,2.971817162077306,0.0,1011.485488170904,2017242N16333,21.33698864952993,2.5785974820559057,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T03,Madison,2017-09-13 03:00,124,event_003,2017-09-10 02:00,12079,3.100227407142941,-9.313225746154785E-7,1011.6372670594985,2017242N16333,20.062389326365007,2.65260397111413,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T04,Madison,2017-09-13 04:00,124,event_003,2017-09-10 02:00,12079,3.6955170550588843,0.0,1011.6160876809677,2017242N16333,20.48036221434171,2.610053415574259,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T05,Madison,2017-09-13 05:00,124,event_003,2017-09-10 02:00,12079,4.241889457918157,0.0,1011.841647245763,2017242N16333,20.252219524491352,2.602838034846278,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T06,Madison,2017-09-13 06:00,124,event_003,2017-09-10 02:00,12079,4.59252774513374,0.0,1011.7290435204803,2017242N16333,19.80237266411217,2.674892215068243,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T07,Madison,2017-09-13 07:00,124,event_003,2017-09-10 02:00,12079,4.490240695112843,1.4116640313196991E-4,1011.6157291666668,2017242N16333,19.56178880249712,2.58513180182201,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T08,Madison,2017-09-13 08:00,124,event_003,2017-09-10 02:00,12079,4.312147030049125,0.006344439040890522,1011.6156092205156,2017242N16333,19.786889562229703,2.4597377726702487,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T09,Madison,2017-09-13 09:00,124,event_003,2017-09-10 02:00,12079,4.065550569760598,0.004840272841817242,1011.7909454449151,2017242N16333,19.68303979561159,2.491534619066205,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T10,Madison,2017-09-13 10:00,124,event_003,2017-09-10 02:00,12079,4.109592084830763,0.016095823118999854,1012.0689713541666,2017242N16333,20.107941423836394,1.721385105004821,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T11,Madison,2017-09-13 11:00,124,event_003,2017-09-10 02:00,12079,5.6248029315539,0.09815798056874908,1012.8586738612288,2017242N16333,20.45442412640415,1.7324449712571008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T12,Madison,2017-09-13 12:00,124,event_003,2017-09-10 02:00,12079,6.383753046477581,0.08356927678325757,1013.4023548949503,2017242N16333,20.013128998319985,2.055511460600117,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T13,Madison,2017-09-13 13:00,124,event_003,2017-09-10 02:00,12079,7.106318519613837,0.074310570239684,1013.6447206038137,2017242N16333,21.603029429979983,1.6852927943471716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T14,Madison,2017-09-13 14:00,124,event_003,2017-09-10 02:00,12079,7.102156983930513,0.09128222462989517,1014.1883225194208,2017242N16333,22.881194740769615,1.8978392719898702,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T15,Madison,2017-09-13 15:00,124,event_003,2017-09-10 02:00,12079,9.09218825862906,0.08572812592031928,1014.3606984904661,2017242N16333,25.36937047236387,2.2903473447155567,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T16,Madison,2017-09-13 16:00,124,event_003,2017-09-10 02:00,12079,10.204118377071316,0.0954752940537229,1014.1652876721398,2017242N16333,27.26203558108233,2.638423929363309,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T17,Madison,2017-09-13 17:00,124,event_003,2017-09-10 02:00,12079,9.166049100584903,1.0681470940257871,1013.7009878177965,2017242N16333,26.672487955039514,3.108829610508912,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T18,Madison,2017-09-13 18:00,124,event_003,2017-09-10 02:00,12079,8.777184076901884,0.24464771961845924,1013.1948456258829,2017242N16333,27.38592755161443,3.5759452073678126,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T19,Madison,2017-09-13 19:00,124,event_003,2017-09-10 02:00,12079,11.276727673697607,0.5284456672978267,1013.0403354519774,2017242N16333,28.78657990364036,3.6302135628467918,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T20,Madison,2017-09-13 20:00,124,event_003,2017-09-10 02:00,12079,11.074270450462732,0.04421641502929274,1012.2929520877472,2017242N16333,27.99416525458213,3.5471519397237388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T21,Madison,2017-09-13 21:00,124,event_003,2017-09-10 02:00,12079,9.19182737803055,0.154524799541565,1012.28373995851,2017242N16333,28.287146202992687,3.751688730151739,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T22,Madison,2017-09-13 22:00,124,event_003,2017-09-10 02:00,12079,6.845129058859443,0.22054956384045254,1012.1107475944561,2017242N16333,27.675138760151867,2.385222523126155,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170913T23,Madison,2017-09-13 23:00,124,event_003,2017-09-10 02:00,12079,4.859953513926706,0.016562256562171012,1012.4110431011654,2017242N16333,27.36928417830819,2.169088995823761,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T00,Madison,2017-09-14 00:00,124,event_003,2017-09-10 02:00,12079,3.469758429769743,0.0012447415603756235,1012.6627247748942,2017242N16333,25.507180182677928,2.4023082365054043,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T01,Madison,2017-09-14 01:00,124,event_003,2017-09-10 02:00,12079,2.6061355003529347,0.0011540086424283388,1013.0045395259535,2017242N16333,25.010200690145666,2.447177298142985,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T02,Madison,2017-09-14 02:00,124,event_003,2017-09-10 02:00,12079,2.314277985675187,0.0010624049115652418,1013.5709934454451,2017242N16333,23.84665207512643,2.1708934010871452,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T03,Madison,2017-09-14 03:00,124,event_003,2017-09-10 02:00,12079,2.4541247416350807,6.515995762442464E-4,1013.7690839071329,2017242N16333,22.409329878812514,2.205970515337923,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T04,Madison,2017-09-14 04:00,124,event_003,2017-09-10 02:00,12079,2.225593785108146,6.260947550589082E-4,1013.7378749558615,2017242N16333,22.161910984879853,2.343310429384574,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T05,Madison,2017-09-14 05:00,124,event_003,2017-09-10 02:00,12079,2.503027107756017,1.4776458679619482E-4,1013.7310824947033,2017242N16333,22.137178168862647,2.31004559795317,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T06,Madison,2017-09-14 06:00,124,event_003,2017-09-10 02:00,12079,2.3073736099200066,5.642657226088357E-5,1013.4433603681146,2017242N16333,22.000952958791345,2.1430499094164257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T07,Madison,2017-09-14 07:00,124,event_003,2017-09-10 02:00,12079,3.5153255408766584,2.6219098244683213E-5,1013.3252359198447,2017242N16333,22.528155026193417,2.0351699840744626,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T08,Madison,2017-09-14 08:00,124,event_003,2017-09-10 02:00,12079,2.95129344692338,1.4649125310660756E-4,1013.2569377868998,2017242N16333,22.07110627600025,1.8372202975997847,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T09,Madison,2017-09-14 09:00,124,event_003,2017-09-10 02:00,12079,2.4374131698392882,1.789612621910828E-4,1013.5562444826978,2017242N16333,22.010550133656636,1.615094360585591,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T10,Madison,2017-09-14 10:00,124,event_003,2017-09-10 02:00,12079,1.9377941007668014,4.2817160739737044E-4,1013.994074969103,2017242N16333,21.480175919182557,0.990671024413293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T11,Madison,2017-09-14 11:00,124,event_003,2017-09-10 02:00,12079,1.8621326489637129,0.018805239118088436,1014.3470270568504,2017242N16333,21.44946463202359,0.8971098152336769,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T12,Madison,2017-09-14 12:00,124,event_003,2017-09-10 02:00,12079,1.8343019243014063,0.0716923646586763,1014.9980796477754,2017242N16333,21.792092248949018,0.5004735489388062,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T13,Madison,2017-09-14 13:00,124,event_003,2017-09-10 02:00,12079,3.1326867927939204,0.08493670825399248,1015.4665333686441,2017242N16333,22.536641930186818,0.44624315088751404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T14,Madison,2017-09-14 14:00,124,event_003,2017-09-10 02:00,12079,6.5488127746151,0.04954658196134082,1015.9497509489761,2017242N16333,24.88241199558064,0.2825902141943863,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T15,Madison,2017-09-14 15:00,124,event_003,2017-09-10 02:00,12079,6.188763672349144,0.025114386558195964,1015.9026615466101,2017242N16333,27.685224474890788,0.15373061553936404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T16,Madison,2017-09-14 16:00,124,event_003,2017-09-10 02:00,12079,5.429445401423396,0.03944577565048374,1015.6060246733759,2017242N16333,28.706053325416065,0.6139339570647471,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T17,Madison,2017-09-14 17:00,124,event_003,2017-09-10 02:00,12079,6.965321193307132,0.20768626272089064,1015.1934293343928,2017242N16333,30.150382624911742,1.4142222279648933,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T18,Madison,2017-09-14 18:00,124,event_003,2017-09-10 02:00,12079,6.984054061652577,0.0513456183048965,1014.6002039194916,2017242N16333,30.90698976678368,1.9168932174555524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T19,Madison,2017-09-14 19:00,124,event_003,2017-09-10 02:00,12079,5.459974340126339,0.11695250026923788,1014.3964660575565,2017242N16333,30.61781998111701,1.8846569945644398,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T20,Madison,2017-09-14 20:00,124,event_003,2017-09-10 02:00,12079,5.083181682953054,0.10650972756793944,1013.6400468970693,2017242N16333,30.45188478803908,1.60291524109195,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T21,Madison,2017-09-14 21:00,124,event_003,2017-09-10 02:00,12079,3.35367036269883,0.14366069808602333,1013.8694132900779,2017242N16333,29.96853760110463,1.8109385030251341,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T22,Madison,2017-09-14 22:00,124,event_003,2017-09-10 02:00,12079,3.277864954565878,0.0635372937820052,1013.64278822387,2017242N16333,27.950124423786804,0.8122878569013734,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170914T23,Madison,2017-09-14 23:00,124,event_003,2017-09-10 02:00,12079,2.8880941423319153,0.021095250833169217,1013.5715204581568,2017242N16333,27.681601288359047,1.3066424487139465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170915T00,Madison,2017-09-15 00:00,124,event_003,2017-09-10 02:00,12079,2.0859710617927507,6.67976646941934E-4,1014.5056535796257,2017242N16333,26.70495064083474,1.1964309454427344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170915T01,Madison,2017-09-15 01:00,124,event_003,2017-09-10 02:00,12079,2.25083418485135,0.0,1015.0100406073448,2017242N16333,25.91136261675996,1.238837340020501,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170915T02,Madison,2017-09-15 02:00,124,event_003,2017-09-10 02:00,12079,2.1088984241593356,0.0,1014.915886078743,2017242N16333,25.42208006260762,1.1871347044566334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170915T03,Madison,2017-09-15 03:00,124,event_003,2017-09-10 02:00,12079,1.906991605704787,0.0,1015.1897186175847,2017242N16333,24.429258072847745,1.0430205123099894,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170915T04,Madison,2017-09-15 04:00,124,event_003,2017-09-10 02:00,12079,1.7529396579763983,-9.313225746154785E-7,1015.3779403910665,2017242N16333,24.05025505453858,0.9203493778435352,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170915T05,Madison,2017-09-15 05:00,124,event_003,2017-09-10 02:00,12079,1.2697365459075756,0.0,1015.3590284030721,2017242N16333,23.650180079573317,0.7412282584443028,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170915T06,Madison,2017-09-15 06:00,124,event_003,2017-09-10 02:00,12079,0.8654102578675007,0.0,1015.1582984639832,2017242N16333,23.323957040215646,0.610792373115176,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170915T07,Madison,2017-09-15 07:00,124,event_003,2017-09-10 02:00,12079,1.5424179411203849,0.0315899855462508,1015.0900663179732,2017242N16333,23.103413270422266,0.6753436105235897,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170915T08,Madison,2017-09-15 08:00,124,event_003,2017-09-10 02:00,12079,1.6310362600337318,0.08708892369085114,1015.0395699814621,2017242N16333,22.453102258369768,0.9100711408029225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170915T09,Madison,2017-09-15 09:00,124,event_003,2017-09-10 02:00,12079,1.8919009300275043,0.016750196931557465,1014.9843520480225,2017242N16333,22.3450817991785,1.0718693458152524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170915T10,Madison,2017-09-15 10:00,124,event_003,2017-09-10 02:00,12079,1.207473485483288,0.04051116395131343,1015.6975003310382,2017242N16333,22.824997741354366,0.65780577022152,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170915T11,Madison,2017-09-15 11:00,124,event_003,2017-09-10 02:00,12079,1.1297119943435583,0.0014521068456651127,1015.4122071415961,2017242N16333,23.275115380583543,1.3416729826844307,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170915T12,Madison,2017-09-15 12:00,124,event_003,2017-09-10 02:00,12079,2.3629416018556064,4.590315333867478E-5,1016.5538228283898,2017242N16333,23.16144110900541,1.177655498691066,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170915T13,Madison,2017-09-15 13:00,124,event_003,2017-09-10 02:00,12079,3.0686140653103764,0.012737096387282603,1016.5006457450567,2017242N16333,24.106794945668412,1.1754034215161628,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170915T14,Madison,2017-09-15 14:00,124,event_003,2017-09-10 02:00,12079,4.023825411069192,0.06625567704944287,1016.965382900777,2017242N16333,26.2307321322167,1.105622975345991,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170915T15,Madison,2017-09-15 15:00,124,event_003,2017-09-10 02:00,12079,4.365977524364062,0.19426126885464634,1017.3443808483405,2017242N16333,28.8150012086341,1.2105322016508948,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170915T16,Madison,2017-09-15 16:00,124,event_003,2017-09-10 02:00,12079,4.0395333349368,0.04185136870644186,1017.1845960231285,2017242N16333,29.793495367879927,1.4104113889944583,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20170915T17,Madison,2017-09-15 17:00,124,event_003,2017-09-10 02:00,12079,4.542377116316456,0.09949896011059567,1016.6427464027189,2017242N16333,30.91969059658595,1.377111565761596,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_20170909T18,Broward,2017-09-09 18:00,178,event_004,2017-09-10 06:00,12011,18.503917414747818,0.19523438036911125,1005.6676381643698,2017242N16333,30.276703169214386,10.868620038966881,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_20170909T19,Broward,2017-09-09 19:00,178,event_004,2017-09-10 06:00,12011,16.60693087314996,0.4322235802496511,1005.0561790108264,2017242N16333,29.388466734398094,10.41315372162517,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_20170909T20,Broward,2017-09-09 20:00,178,event_004,2017-09-10 06:00,12011,16.48809320269607,0.29584841406720824,1003.8957341289367,2017242N16333,28.59179312638406,9.36053978046892,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_20170909T21,Broward,2017-09-09 21:00,178,event_004,2017-09-10 06:00,12011,17.341263495467775,0.3993952148190633,1004.0318377829723,2017242N16333,27.835158845195565,9.609236314403427,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_20170909T22,Broward,2017-09-09 22:00,178,event_004,2017-09-10 06:00,12011,17.90778413532287,1.1162810122931566,1004.2294817298226,2017242N16333,26.925009323480538,9.630739888315665,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_20170909T23,Broward,2017-09-09 23:00,178,event_004,2017-09-10 06:00,12011,16.906086939714083,1.5488940019776498,1003.5111211245074,2017242N16333,26.70373523141444,9.834897566994211,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_20170910T00,Broward,2017-09-10 00:00,178,event_004,2017-09-10 06:00,12011,17.158364923732485,1.7668785908677445,1003.9661991264761,2017242N16333,26.482596353846247,10.484121637709883,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_20170910T01,Broward,2017-09-10 01:00,178,event_004,2017-09-10 06:00,12011,16.77911973863136,1.9526749709987732,1004.1287380044289,2017242N16333,26.384661817175186,11.176224853112592,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_20170910T02,Broward,2017-09-10 02:00,178,event_004,2017-09-10 06:00,12011,18.50395301007849,1.8485033459316083,1004.8079511564958,2017242N16333,26.32739397184116,11.150680094219183,"{""type"":""MultiPoint"",""coordinates"":[]}"
