GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
" ""12013""","Calhoun, FL",5,CAGDP1,1,...,Real GDP (thousands of chained 2017 dollars) ,Thousands of chained 2017 dollars,258401,250073,255311,249708,252521,253175,259908,259940,266855,281170,258105,244146,237019,238993,243351,243851,271085,268383,274519,281965,306489,308998,357408,384202
" ""12013""","Calhoun, FL",5,CAGDP1,2,...,Chain-type quantity indexes for real GDP ,Quantity index,95.321,92.249,94.181,92.114,93.152,93.393,95.877,95.889,98.44,103.72,95.212,90.063,87.434,88.162,89.769,89.954,100,99.003,101.267,104.014,113.06,113.986,131.844,141.728
" ""12013""","Calhoun, FL",5,CAGDP1,3,...,Current-dollar GDP (thousands of current dollars) ,Thousands of dollars,175760,173798,182649,186189,192977,199730,212629,216958,228175,242419,226111,219099,218022,224868,234857,239437,271085,275910,290464,307740,352739,393832,467839,506138
" ""12015""","Charlotte, FL",5,CAGDP1,1,...,Real GDP (thousands of chained 2017 dollars) ,Thousands of chained 2017 dollars,3964650,4235410,4439312,4776583,5213292,5132665,5084596,4645851,4464626,4427671,4324423,4507830,4498989,4596455,4851323,5047243,5181236,5363641,5722516,6042664,6298622,6512049,7192058,7566912
" ""12015""","Charlotte, FL",5,CAGDP1,2,...,Chain-type quantity indexes for real GDP ,Quantity index,76.519,81.745,85.681,92.19,100.619,99.063,98.135,89.667,86.169,85.456,83.463,87.003,86.832,88.713,93.633,97.414,100,103.52,110.447,116.626,121.566,125.685,138.81,146.045
" ""12015""","Charlotte, FL",5,CAGDP1,3,...,Current-dollar GDP (thousands of current dollars) ,Thousands of dollars,2772847,3046577,3258283,3611603,4069383,4154132,4257700,3959741,3868564,3863988,3846524,4101277,4177258,4346465,4689098,4962348,5181236,5468927,5989246,6510862,7053858,7782855,9044265,9769878
" ""12017""","Citrus, FL",5,CAGDP1,1,...,Real GDP (thousands of chained 2017 dollars) ,Thousands of chained 2017 dollars,3758730,3868159,4018945,4283916,4469725,4804308,4973450,4758683,4475643,4232403,4087230,3984421,3974271,3845099,3795411,3881586,3704389,3890477,4177469,4228162,4617393,4902954,5327664,5395130
" ""12017""","Citrus, FL",5,CAGDP1,2,...,Chain-type quantity indexes for real GDP ,Quantity index,101.467,104.421,108.491,115.644,120.66,129.692,134.258,128.461,120.82,114.254,110.335,107.559,107.285,103.798,102.457,104.783,100,105.023,112.771,114.139,124.647,132.355,143.82,145.642
" ""12017""","Citrus, FL",5,CAGDP1,3,...,Current-dollar GDP (thousands of current dollars) ,Thousands of dollars,2711193,2795249,2990561,3267902,3529173,3979545,4202229,4048990,4039075,3781814,3681391,3612487,3677269,3675330,3689536,3806087,3704389,3983181,4387997,4538753,5275240,6003083,6781219,6980610
" ""12019""","Clay, FL",5,CAGDP1,1,...,Real GDP (thousands of chained 2017 dollars) ,Thousands of chained 2017 dollars,3246838,3497793,3713764,4008594,4286501,4444713,4651601,4605737,4403977,4305156,4299103,4310364,4458631,4672918,4872155,5130345,5191434,5408093,5546049,5508643,5904443,6255327,6690211,7086382
" ""12019""","Clay, FL",5,CAGDP1,2,...,Chain-type quantity indexes for real GDP ,Quantity index,62.542,67.376,71.536,77.216,82.569,85.616,89.601,88.718,84.832,82.928,82.811,83.028,85.884,90.012,93.85,98.823,100,104.173,106.831,106.11,113.734,120.493,128.87,136.501
" ""12019""","Clay, FL",5,CAGDP1,3,...,Current-dollar GDP (thousands of current dollars) ,Thousands of dollars,2294863,2533870,2740338,3045279,3365162,3617956,3900383,3933427,3858559,3783773,3827014,3921973,4132195,4414607,4716060,5050752,5191434,5521191,5798260,5923606,6588404,7437657,8367046,9125045
" ""12021""","Collier, FL",5,CAGDP1,1,...,Real GDP (thousands of chained 2017 dollars) ,Thousands of chained 2017 dollars,13482225,14304083,15115052,15883648,17337771,17546833,17432825,16331824,14881771,15103481,14846701,15057790,15625311,16451682,17498080,18596601,18972217,19603770,20507135,20374334,23000217,24257787,26291544,27820258
" ""12021""","Collier, FL",5,CAGDP1,2,...,Chain-type quantity indexes for real GDP ,Quantity index,71.063,75.395,79.669,83.721,91.385,92.487,91.886,86.083,78.44,79.608,78.255,79.368,82.359,86.715,92.23,98.02,100,103.329,108.09,107.39,121.231,127.86,138.579,146.637
" ""12021""","Collier, FL",5,CAGDP1,3,...,Current-dollar GDP (thousands of current dollars) ,Thousands of dollars,9321086,10137335,10947779,11894619,13413906,14104700,14542880,13844378,12796220,13061181,13069323,13560594,14366217,15438274,16827690,18246044,18972217,20048142,21532935,21949964,25732521,28874162,33030126,36076881
" ""12023""","Columbia, FL",5,CAGDP1,1,...,Real GDP (thousands of chained 2017 dollars) ,Thousands of chained 2017 dollars,1722335,1813995,1807030,1874991,1952472,2020460,2127547,2096315,2001366,2038778,1861075,1896136,1876508,2009556,2092167,2080289,2136953,2223072,2305577,2369096,2370520,2454901,2614106,2699486
" ""12023""","Columbia, FL",5,CAGDP1,2,...,Chain-type quantity indexes for real GDP ,Quantity index,80.598,84.887,84.561,87.741,91.367,94.549,99.56,98.098,93.655,95.406,87.09,88.731,87.812,94.038,97.904,97.348,100,104.03,107.891,110.863,110.93,114.879,122.329,126.324
" ""12023""","Columbia, FL",5,CAGDP1,3,...,Current-dollar GDP (thousands of current dollars) ,Thousands of dollars,1187244,1269931,1306112,1406983,1530285,1642873,1782283,1779039,1709905,1787571,1690453,1765351,1776335,1933157,2039365,2033069,2136953,2312017,2413541,2477957,2707449,3129851,3415010,3522864
" ""12027""","DeSoto, FL",5,CAGDP1,1,...,Real GDP (thousands of chained 2017 dollars) ,Thousands of chained 2017 dollars,735424,749838,766898,799978,896031,984268,951558,913037,939789,920412,861881,807302,830483,853748,876692,910497,932062,904266,986563,935584,968025,1010093,1105843,1100173
" ""12027""","DeSoto, FL",5,CAGDP1,2,...,Chain-type quantity indexes for real GDP ,Quantity index,78.903,80.449,82.28,85.829,96.134,105.601,102.092,97.959,100.829,98.75,92.47,86.615,89.102,91.598,94.059,97.686,100,97.018,105.847,100.378,103.859,108.372,118.645,118.037
" ""12027""","DeSoto, FL",5,CAGDP1,3,...,Current-dollar GDP (thousands of current dollars) ,Thousands of dollars,519352,532850,564663,618643,694084,777240,803266,784675,803899,813387,809451,777922,828140,851888,862561,887781,932062,914976,1017336,985318,1090141,1240400,1405311,1418857
" ""12029""","Dixie, FL",5,CAGDP1,1,...,Real GDP (thousands of chained 2017 dollars) ,Thousands of chained 2017 dollars,221178,227182,220750,226453,245341,244200,250273,247785,249631,255888,261060,257109,258489,262439,267536,270458,280617,275155,272892,299615,286272,284477,309992,316390
" ""12029""","Dixie, FL",5,CAGDP1,2,...,Chain-type quantity indexes for real GDP ,Quantity index,78.818,80.958,78.666,80.698,87.429,87.023,89.186,88.3,88.958,91.188,93.03,91.622,92.114,93.522,95.338,96.38,100,98.053,97.247,106.77,102.015,101.375,110.468,112.748
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: See the included footnote file.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CAGDP1: County gross domestic product (GDP) summary ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Last updated: February 5, 2026-- new statistics for 2024; revised statistics for 2020-2023.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U.S. Bureau of Economic Analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
