GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "01005","Barbour, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",111.521,109.608,112.689,122.131,122.139,119.284,115.385,108.484,106.289,108.023,101.546,98.107,110.407,104.973,102.533,101.180,100.000,101.617,100.043,96.330,99.383,98.214,95.854,98.161
 "01005","Barbour, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",642028,637765,664978,741585,748820,744004,739799,713602,721550,742089,715202,709535,812222,779299,765000,757473,761761,789103,793769,788685,872912,936446,947164,985771
 "01007","Bibb, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",324835,329110,345033,360869,361489,359238,383059,383076,374642,405362,412477,409288,409987,406249,393928,401486,406741,397141,441282,462167,460926,458937,471817,476273
 "01007","Bibb, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",79.863,80.914,84.829,88.722,88.874,88.321,94.178,94.182,92.108,99.661,101.410,100.626,100.798,99.879,96.850,98.708,100.000,97.640,108.492,113.627,113.322,112.833,115.999,117.095
 "01007","Bibb, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",217109,224813,242515,265078,274898,282976,310906,317444,313213,343621,356101,361969,373402,381354,377535,392287,406741,408791,465977,503482,532104,575284,620324,642360
 "01009","Blount, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",864755,870368,901330,923210,941426,907245,899931,911999,898372,898246,854229,929622,930928,962397,1014647,944003,987967,1046736,1012139,907449,1033241,1041201,1086171,1174999
 "01009","Blount, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",87.529,88.097,91.231,93.445,95.289,91.829,91.089,92.311,90.931,90.919,86.463,94.094,94.227,97.412,102.700,95.550,100.000,105.948,102.447,91.850,104.582,105.388,109.940,118.931
 "01009","Blount, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",622473,637704,677995,721248,746559,741471,759827,788183,791532,799590,775638,864157,884069,928552,987510,925988,987967,1064218,1055980,974054,1161683,1279743,1389917,1534975
 "01011","Bullock, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",253615,262385,259066,255625,252048,260973,245308,243624,274377,258957,247606,265390,241960,227326,222752,244091,244958,257012,266360,271363,263222,258330,281803,292695
 "01011","Bullock, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",103.534,107.114,105.759,104.355,102.894,106.538,100.143,99.455,112.009,105.715,101.081,108.341,98.776,92.802,90.935,99.646,100.000,104.921,108.737,110.779,107.456,105.459,115.041,119.488
 "01011","Bullock, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",175064,184625,187913,191745,190022,199763,196703,201177,229522,222175,221503,244911,230567,219838,218211,240527,244958,259251,274843,287685,297842,308928,354647,375414
 "01013","Butler, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",461352,477532,498974,522962,515349,511149,543165,529879,495982,577171,601003,588210,594973,597419,620733,611955,630225,653349,637975,602970,640293,647451,665432,702420
 "01013","Butler, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",73.204,75.772,79.174,82.980,81.772,81.106,86.186,84.078,78.699,91.582,95.363,93.333,94.406,94.795,98.494,97.101,100.000,103.669,101.230,95.675,101.597,102.733,105.586,111.455
 "01013","Butler, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",363625,379139,405478,441991,438602,442919,481543,474064,444955,524241,550388,551674,570775,584623,607347,598885,630225,666661,658166,635504,742211,823912,854889,903761
 "01015","Calhoun, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",3738470,3845020,3998886,4325523,4567037,4568102,4698563,4766737,4506202,4705487,4460812,4463867,4347654,4186770,4145820,4201651,4244400,4342966,4566934,4479184,4715207,4663474,4845292,4965547
 "01015","Calhoun, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",88.080,90.590,94.216,101.911,107.601,107.627,110.700,112.307,106.168,110.863,105.099,105.171,102.433,98.642,97.677,98.993,100.000,102.322,107.599,105.532,111.092,109.874,114.157,116.991
 "01015","Calhoun, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2755806,2890197,3056854,3399881,3686250,3805029,4016948,4148936,4008664,4227746,4071263,4135517,4073416,4008257,4032124,4124669,4244400,4456595,4764311,4735698,5250092,5557367,6020085,6287502
 "01017","Chambers, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",915157,943089,868308,946069,900883,851363,842650,736784,695441,753592,824718,806939,845763,835370,857265,875192,872734,909826,937830,882656,874565,875745,937350,990039
 "01017","Chambers, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",104.861,108.062,99.493,108.403,103.225,97.551,96.553,84.423,79.685,86.348,94.498,92.461,96.910,95.719,98.228,100.282,100.000,104.250,107.459,101.137,100.210,100.345,107.404,113.441
 "01017","Chambers, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",704511,734954,674290,742554,717207,698390,703873,623722,606943,661077,728849,730089,780345,785247,836391,864741,872734,921262,962142,924619,949037,1016734,1153160,1240169
 "01019","Cherokee, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",414610,413841,437043,475086,464946,483942,504792,523109,476809,508052,513632,528911,567565,557528,568884,562801,558805,592093,575262,534860,596579,608839,603805,632989
 "01019","Cherokee, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",74.196,74.058,78.210,85.018,83.204,86.603,90.334,93.612,85.327,90.918,91.916,94.650,101.568,99.772,101.804,100.715,100.000,105.957,102.945,95.715,106.760,108.954,108.053,113.276
 "01019","Cherokee, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",308803,312404,335164,373100,370578,394358,421951,443208,413057,444080,462423,487261,535351,535539,555496,551657,558805,600426,594496,565767,664711,737041,751168,796657
 "01021","Chilton, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",703975,729784,762299,811847,830594,844397,852938,812166,795685,819486,884721,916574,969262,908802,940046,972795,983589,1032448,1115138,1072090,1099863,1144511,1196469,1261402
 "01021","Chilton, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",71.572,74.196,77.502,82.539,84.445,85.849,86.717,82.572,80.896,83.316,89.948,93.187,98.543,92.397,95.573,98.903,100.000,104.967,113.374,108.998,111.821,116.361,121.643,128.245
 "01021","Chilton, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",503927,532159,568191,625647,656646,686753,711152,685864,689960,713462,774649,822012,888321,856050,913122,959362,983589,1055223,1161000,1146639,1263022,1414644,1539555,1655036
 "01023","Choctaw, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",681647,598693,563086,651243,721748,770502,651142,625145,419040,444930,486556,591419,596698,588532,555869,546607,556183,602860,559851,561606,573135,531061,534000,553184
 "01023","Choctaw, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",122.558,107.643,101.241,117.092,129.768,138.534,117.073,112.399,75.342,79.997,87.481,106.335,107.285,105.816,99.944,98.278,100.000,108.393,100.660,100.975,103.048,95.483,96.012,99.461
 "01023","Choctaw, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",511888,446631,420153,487950,557194,623221,539832,543932,361491,398061,450901,550697,571104,566223,537646,528321,556183,618087,574354,567583,622407,664786,698982,727585
 "01025","Clarke, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",742113,745494,750162,818725,856076,902317,888577,853155,835575,801341,812232,857184,887361,850445,837406,837026,814115,843518,835456,850076,843588,793718,823308,833608
 "01025","Clarke, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",91.156,91.571,92.144,100.566,105.154,110.834,109.146,104.795,102.636,98.431,99.769,105.290,108.997,104.463,102.861,102.814,100.000,103.612,102.621,104.417,103.620,97.495,101.129,102.394
 "01025","Clarke, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",541887,550097,563677,633205,677555,733359,737925,725202,718248,704690,721383,772672,824887,811309,804532,814231,814115,870605,868409,904395,1004278,1048805,1103991,1129866
 "01027","Clay, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",340212,343192,321596,357427,397128,434277,360427,334083,309592,316061,290649,298475,322500,333599,349612,366304,393577,467788,425235,424095,438983,447083,411430,427679
 "01027","Clay, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",86.441,87.198,81.711,90.815,100.902,110.341,91.577,84.884,78.661,80.305,73.848,75.836,81.941,84.761,88.829,93.070,100.000,118.855,108.043,107.754,111.537,113.595,104.536,108.664
 "01027","Clay, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",255894,264082,251112,281548,316434,351768,304342,286892,275099,282307,263437,278603,306433,321812,342253,362615,393577,470352,444152,457629,480971,542396,541893,576731
 "01029","Cleburne, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",337536,277091,272815,285545,299969,279340,257550,273355,261249,271296,243426,269537,286662,307069,324040,313851,302289,308867,285873,281445,323054,333754,341538,372482
 "01029","Cleburne, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",111.660,91.664,90.250,94.461,99.233,92.408,85.200,90.428,86.423,89.747,80.527,89.165,94.831,101.581,107.195,103.825,100.000,102.176,94.569,93.104,106.869,110.409,112.984,123.220
 "01029","Cleburne, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",253653,211151,213881,238242,253145,246652,241446,260392,232302,250978,235657,261663,281106,306940,315549,300130,302289,317240,295389,288755,368435,424786,430412,463647
 "01031","Coffee, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1076853,1087466,1091308,1182681,1223597,1192904,1240681,1268952,1300312,1329843,1249698,1274047,1286552,1339640,1415493,1421695,1426217,1460880,1441736,1404389,1614494,1713754,1712285,1819734
 "01031","Coffee, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.504,76.248,76.518,82.924,85.793,83.641,86.991,88.973,91.172,93.243,87.623,89.331,90.207,93.930,99.248,99.683,100.000,102.430,101.088,98.470,113.201,120.161,120.058,127.592
 "01031","Coffee, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",792922,810015,832233,930479,969930,967144,1039489,1085270,1127680,1171305,1129008,1182137,1220474,1289575,1386171,1404522,1426217,1482319,1495700,1498736,1792132,2025665,2131255,2323016
 "01033","Colbert, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2035977,2062586,2242380,2371814,2442691,2454199,2433777,2462655,2191543,2437971,2549543,2546505,2836076,2747801,2681163,2569947,2453731,2565631,2572699,2546257,2598283,2706227,2789446,2847285
 "01033","Colbert, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",82.975,84.059,91.387,96.662,99.550,100.019,99.187,100.364,89.315,99.358,103.905,103.781,115.582,111.985,109.269,104.736,100.000,104.560,104.848,103.771,105.891,110.290,113.682,116.039
 "01033","Colbert, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1430902,1475139,1639800,1812623,1942220,2057885,2096729,2162031,1915988,2172607,2353158,2379494,2660889,2637856,2611436,2496790,2453731,2651287,2672678,2632134,2886897,3277121,3477892,3558557
 "01035","Conecuh, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",255925,253669,256892,280031,322236,374251,391500,391617,390900,349628,381562,433760,445505,390567,405852,462424,439777,405083,394986,372753,382968,354394,385845,397455
 "01035","Conecuh, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",58.194,57.681,58.414,63.676,73.273,85.100,89.022,89.049,88.886,79.501,86.763,98.632,101.302,88.810,92.286,105.150,100.000,92.111,89.815,84.759,87.082,80.585,87.736,90.376
 "01035","Conecuh, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",244537,246391,255557,289062,352003,418704,456190,531973,395878,397769,466793,500920,538759,469991,385344,422230,439777,434763,405167,359070,450452,505110,493099,507245
 "01037","Coosa, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",178383,177946,174095,182464,197039,209594,194251,177101,178739,176159,182613,170504,187510,174156,180811,190165,185492,194981,190407,179105,180110,190382,186612,189287
 "01037","Coosa, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",96.167,95.932,93.856,98.367,106.225,112.993,104.722,95.476,96.359,94.968,98.448,91.919,101.088,93.888,97.476,102.519,100.000,105.115,102.650,96.557,97.098,102.636,100.603,102.046
 "01037","Coosa, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",140168,142198,140492,149174,163969,177361,168503,154213,161192,157054,163520,155421,174004,165735,176243,187412,185492,198253,199764,192554,202514,232845,242519,252383
 "01039","Covington, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1062575,1126529,1079592,1178913,1158243,1154942,1139731,1123455,1118013,1191041,1125515,1191228,1241418,1233749,1235991,1237588,1269561,1274429,1217301,1216840,1268712,1240148,1241952,1283169
 "01039","Covington, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.696,88.734,85.037,92.860,91.232,90.972,89.774,88.492,88.063,93.815,88.654,93.830,97.783,97.179,97.356,97.482,100.000,100.383,95.884,95.847,99.933,97.683,97.825,101.072
 "01039","Covington, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",783773,836345,816971,921591,920899,947007,968943,970263,992059,1064520,1026819,1099762,1169496,1190625,1208373,1213970,1269561,1302093,1272720,1296662,1443684,1536327,1587686,1662386
 "01041","Crenshaw, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",278685,268249,288893,320655,382066,394720,348797,350986,339854,395673,385087,431940,462657,432654,447831,415852,441726,476010,464556,374686,421326,459492,465027,500149
 "01041","Crenshaw, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",63.090,60.728,65.401,72.591,86.494,89.359,78.962,79.458,76.938,89.574,87.178,97.785,104.739,97.946,101.382,94.142,100.000,107.761,105.168,84.823,95.382,104.022,105.275,113.226
 "01041","Crenshaw, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",216518,207425,233811,276822,317702,325272,309950,314610,302254,357933,355474,411750,452201,427420,444037,408130,441726,476741,471897,386146,445817,534683,559366,606446
 "01043","Cullman, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2165384,2143328,2245619,2451500,2570895,2517707,2389699,2352980,2328355,2401638,2413325,2470440,2667573,2669770,2833666,2792916,2827288,2845911,2917120,2807681,3045437,3158691,3145736,3288755
 "01043","Cullman, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",76.589,75.809,79.427,86.709,90.931,89.050,84.523,83.224,82.353,84.945,85.358,87.378,94.351,94.429,100.226,98.784,100.000,100.659,103.177,99.307,107.716,111.722,111.263,116.322
 "01043","Cullman, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1636994,1635630,1749529,1975139,2082232,2081467,2043494,2048602,2077229,2152753,2192502,2298088,2530687,2569023,2772367,2753733,2827288,2896605,3033292,2988541,3405079,3905129,4047031,4284754
 "01045","Dale, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2148161,2211743,2281350,2441189,2703831,2813224,2837398,2962685,3022223,3168619,3040958,2997671,3033182,2856651,2903702,2841815,2834970,2790050,2824574,2781362,2915655,2918859,3044364,3114449
 "01045","Dale, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",75.774,78.016,80.472,86.110,95.374,99.233,100.086,104.505,106.605,111.769,107.266,105.739,106.992,100.765,102.424,100.241,100.000,98.416,99.633,98.109,102.846,102.959,107.386,109.858
 "01045","Dale, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1483285,1574820,1684966,1854385,2115109,2279562,2369543,2525611,2646746,2812898,2751422,2755855,2837312,2731175,2832710,2799228,2834970,2847797,2943892,2954404,3202985,3406258,3700222,3915372
 "01047","Dallas, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1366766,1321050,1312469,1400056,1465658,1492076,1422596,1353229,1301778,1293420,1291355,1315348,1327933,1317562,1199915,1231542,1246698,1252898,1262524,1253286,1264050,1259304,1284181,1318245
 "01047","Dallas, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",109.631,105.964,105.276,112.301,117.563,119.682,114.109,108.545,104.418,103.748,103.582,105.507,106.516,105.684,96.247,98.784,100.000,100.497,101.269,100.528,101.392,101.011,103.007,105.739
 "01047","Dallas, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",988774,969155,975178,1067093,1139275,1194942,1178791,1142084,1134143,1140549,1160596,1202817,1244048,1253912,1167071,1207339,1246698,1274867,1304322,1312480,1398610,1534265,1649439,1724275
 "01049","DeKalb, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1746255,1752914,1795262,1951245,1915776,1968955,1920331,1876272,1766602,1817255,1649146,1671490,1894066,1887175,1954786,1882257,1977689,2065444,2008106,1889162,2140849,2302198,2245520,2384155
 "01049","DeKalb, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",88.298,88.634,90.776,98.663,96.869,99.558,97.100,94.872,89.327,91.888,83.388,84.517,95.772,95.423,98.842,95.175,100.000,104.437,101.538,95.524,108.250,116.408,113.543,120.553
 "01049","DeKalb, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",1392282,1409358,1455298,1613457,1585367,1652239,1652788,1637324,1585117,1639644,1516223,1576997,1823980,1839816,1926540,1860899,1977689,2087188,2075245,2001390,2334449,2751954,2824136,3060598
 "01051","Elmore, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1199207,1289221,1396324,1547142,1628123,1632406,1702708,1734403,1775155,1847058,1786582,1861561,1881107,1851864,1872305,1930154,1950579,1990146,2023008,1973072,2065257,2089684,2261193,2430776
 "01051","Elmore, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",61.480,66.094,71.585,79.317,83.469,83.688,87.292,88.917,91.007,94.693,91.592,95.436,96.438,94.939,95.987,98.953,100.000,102.028,103.713,101.153,105.879,107.131,115.924,124.618
 "01051","Elmore, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",902472,987142,1081336,1219553,1313358,1357909,1450015,1493651,1570276,1635948,1600847,1696013,1741621,1752823,1813187,1897290,1950579,2033909,2113756,2112879,2320633,2503642,2836966,3118265
 "01053","Escambia, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",1186239,1190120,1165339,1254569,1330644,1356735,1406062,1298670,1268412,1234150,1201425,1238727,1262225,1221216,1234272,1273431,1269744,1250185,1252617,1201892,1207347,1226004,1280044,1299130
 "01053","Escambia, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",93.423,93.729,91.777,98.805,104.796,106.851,110.736,102.278,99.895,97.197,94.619,97.557,99.408,96.178,97.206,100.290,100.000,98.460,98.651,94.656,95.086,96.555,100.811,102.314
 "01053","Escambia, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",867030,861611,896361,1014826,1147821,1203449,1287764,1300672,1120017,1157654,1170270,1196512,1249727,1230996,1186996,1222165,1269744,1300103,1302248,1252775,1378654,1544038,1637676,1686284
 "01055","Etowah, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",2852953,2900318,2956540,3124155,3150817,3044837,3029170,3012740,2983136,3011510,3024369,2942621,3009365,3006436,3106556,3118102,3095515,3131025,3065345,2829779,2923006,2977378,3019090,3120496
 "01055","Etowah, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",92.164,93.694,95.510,100.925,101.787,98.363,97.857,97.326,96.370,97.286,97.702,95.061,97.217,97.122,100.357,100.730,100.000,101.147,99.025,91.415,94.427,96.184,97.531,100.807
 "01055","Etowah, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",2079619,2161037,2235795,2413954,2494719,2490801,2534705,2571766,2624854,2658996,2707750,2700712,2808208,2852936,3024979,3086734,3095515,3191348,3200970,3033675,3266407,3555161,3802207,4025620
 "01057","Fayette, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",411172,389403,398461,421216,432125,426009,408281,501106,485161,542463,492389,488067,425242,356861,363444,360126,344642,340351,345802,336857,347135,345675,363597,368269
 "01057","Fayette, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",119.304,112.987,115.616,122.218,125.384,123.609,118.465,145.399,140.772,157.399,142.870,141.616,123.386,103.545,105.455,104.493,100.000,98.755,100.336,97.741,100.723,100.300,105.500,106.855
 "01057","Fayette, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",297912,284511,296649,320869,335842,337017,329110,418549,412799,479921,451932,453173,395795,338501,351181,353679,344642,348902,360486,362995,400519,429169,464795,480172
 "01059","Franklin, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",812419,790041,815848,895465,924286,874256,890480,863868,832496,868215,926064,932606,976777,902564,907227,909163,968151,1028698,985714,911517,985851,1053467,990508,1043953
 "01059","Franklin, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",83.914,81.603,84.269,92.492,95.469,90.302,91.977,89.229,85.988,89.678,95.653,96.329,100.891,93.225,93.707,93.907,100.000,106.254,101.814,94.150,101.828,108.812,102.309,107.830
 "01059","Franklin, AL",5,CAGDP1,3,"...","Current-dollar GDP (thousands of current dollars) ","Thousands of dollars",602887,594306,629077,713581,743061,711919,742429,733689,726727,767098,839667,877090,924112,868068,891924,898322,968151,1046721,1021507,967155,1078233,1243345,1243753,1336719
 "01061","Geneva, AL",5,CAGDP1,1,"...","Real GDP (thousands of chained 2017 dollars) ","Thousands of chained 2017 dollars",510356,513412,517576,516134,545572,537729,545212,552038,535407,544743,490891,501814,527864,528585,555010,569315,523521,535790,564148,562365,583223,584681,601103,614453
 "01061","Geneva, AL",5,CAGDP1,2,"...","Chain-type quantity indexes for real GDP ","Quantity index",97.485,98.069,98.864,98.589,104.212,102.714,104.143,105.447,102.270,104.054,93.767,95.854,100.830,100.967,106.015,108.747,100.000,102.344,107.760,107.420,111.404,111.682,114.819,117.369
